Timestamp,Residents,Apartment_Type,Temperature,Humidity,Water_Price,Period_Consumption_Index,Income_Level,Guests,Amenities,Appliance_Usage,Water_Consumption
2002-04-02 08:00:00,5.0,1,16.97,4048,1.13,0.94,196,1.0,2,0.0,171.35
2002-04-02 16:00:00,4.0,6,22.56655948078758,3532,1.72,1.43,239,0.0,2,0.0,209.39
2002-04-03 00:00:00,4.0,3,10.22,2888,2.31,1.11,239,0.0,4,1.0,191.68
2002-04-03 08:00:00,5.0,2,17.2,2311,2.46,1.15,239,0.0,3,0.0,184.23
2002-04-03 16:00:00,3.0,3,13.95,1528,2.09,1.31,239,0.0,0,0.0,176.95
2002-04-04 00:00:00,3.0,3,24.91,500,2.37,0.82,239,0.0,3,0.0,106.51
2002-04-04 08:00:00,4.0,1,22.02,2372,1.78,1.17,239,0.0,4,0.0,207.79
2002-04-04 16:00:00,3.0,0,22.56655948078758,2398,1.7615042249417188,0.95,196,0.0,3,0.0,93.47
2002-04-05 00:00:00,2.0,4,25.88,110,1.15,1.02,196,1.0,3,0.0,124.18
2002-04-05 08:00:00,2.0,4,34.23,567,1.26,0.88,196,0.0,2,0.0,109.96
2002-04-05 16:00:00,4.0,1,32.63,1868,1.65,0.91,196,0.0,1,1.0,154.4
2002-04-06 00:00:00,4.0,1,17.99,1922,1.39,0.84,196,0.0,0,0.0,126.6
2002-04-06 08:00:00,4.0,3,25.72,2356,2.4,1.06,239,1.0,3,1.0,198.78
2002-04-06 16:00:00,4.0,2,14.29,3890,2.26,1.34,223,0.0,4,0.0,248.4
2002-04-07 00:00:00,2.0,4,24.09,4091,1.64,1.21,196,0.0,3,0.0,82.27
2002-04-07 08:00:00,5.0,2,18.86,3808,2.93,1.1,239,1.0,3,0.0,185.42
2002-04-07 16:00:00,2.0,7,28.62,1748,1.09,1.33,199,0.0,1,0.0,100.91
2002-04-08 00:00:00,3.0,1,25.06,792,1.58,0.87,239,0.0,2,0.0,144.6
2002-04-08 08:00:00,3.0,0,20.97,2911,1.74,0.83,196,0.0,0,0.0,90.82
2002-04-08 16:00:00,2.0,7,14.9,3486,1.05,1.39,193,1.0,3,1.0,109.36
2002-04-09 00:00:00,4.0,2,24.21,3951,2.78,0.87,239,0.0,4,0.0,142.0
2002-04-09 08:00:00,3.0,0,11.05,2587,1.31,1.2,196,1.0,3,0.0,126.76
2002-04-09 16:00:00,3.0,4,33.63,2844,1.12,1.14,196,0.0,0,0.0,142.63
2002-04-10 00:00:00,4.0,2,28.16,2741,1.8,1.27,223,1.0,0,0.0,328.28
2002-04-10 08:00:00,5.0,1,19.77,2144,2.84,1.22,239,0.0,4,1.0,272.19
2002-04-10 16:00:00,4.0,3,27.16,203,2.53,0.86,239,1.0,0,0.0,200.83
2002-04-11 00:00:00,2.0,6,15.48,1752,1.66,1.6469984294106608,196,0.0,3,0.0,76.43
2002-04-11 08:00:00,2.0,0,34.1,584,1.01,1.14,199,0.0,3,0.0,115.15
2002-04-11 16:00:00,4.0,2,13.65,2227,1.96,1.45,239,0.0,3,1.0,232.52
2002-04-12 00:00:00,4.0,1,25.84,2364,1.2,1.2,196,1.0,3,0.0,190.22
2002-04-12 08:00:00,2.0,7,29.73,1327,1.54,0.83,193,1.0,3,0.20198748619801252,84.18
2002-04-12 16:00:00,3.0,3,12.92,3649,2.2,1.26,239,0.0,0,1.0,165.86
2002-04-13 00:00:00,5.0,1,20.49,4497,1.04,0.82,196,0.0,1,0.0,133.02
2002-04-13 08:00:00,2.0,7,17.92,115,1.24,1.47,193,0.0,3,0.0,111.89
2002-04-13 16:00:00,5.0,3,34.3,4503,1.66,0.94,239,1.0,1,0.0,175.28
2002-04-14 00:00:00,2.0,7,14.25,1822,1.61,1.0,193,0.0,3,0.20198748619801252,62.2
2002-04-14 08:00:00,2.0,4,20.61,2280,1.6,1.08,196,0.0,3,1.0,97.34
2002-04-14 16:00:00,3.0,6,30.46,1761,1.03,1.28,196,0.0,3,0.0,155.2
2002-04-15 00:00:00,4.0,3,27.71,2060,2.84,1.07,223,0.0,4,1.0,262.34
2002-04-15 08:00:00,4.0,2,13.21,2640,2.27,1.16,239,0.0,3,0.0,153.37
2002-04-15 16:00:00,4.0,2,27.17,2548,2.81,1.0,223,0.0,2,0.0,214.73
2002-04-16 00:00:00,4.0,1,30.56,2291,1.43,0.85,196,0.0,4,0.0,150.13
2002-04-16 08:00:00,4.0,5,20.17,2657,2.25,1.09,223,0.0,0,0.0,216.67
2002-04-16 16:00:00,2.0,0,28.45,2934,1.18,1.36,196,0.0,0,0.0,133.22
2002-04-17 00:00:00,3.0,2,21.43,2439,2.34,1.28,239,0.0,2,0.0,193.8
2002-04-17 08:00:00,3.0,4,19.05,2686,1.35,1.48,196,1.0,3,0.0,165.31
2002-04-17 16:00:00,5.0,1,23.46,642,1.54,1.45,196,0.30735899472809997,3,0.0,239.58
2002-04-18 00:00:00,4.0,1,22.57,1962,1.68,1.19,196,0.0,3,0.0,153.82
2002-04-18 08:00:00,5.0,3,12.72,3082,2.82,0.87,239,1.0,2,1.0,196.82
2002-04-18 16:00:00,4.0,2,29.86,1515,2.15,1.16,239,1.0,1,0.0,241.53
2002-04-19 00:00:00,5.0,3,27.84,3372,2.52,0.97,239,0.0,3,0.0,172.81
2002-04-19 08:00:00,1.0,6,24.37,3494,1.73,1.39,193,1.0,3,0.0,77.45
2002-04-19 16:00:00,2.0,4,32.62,290,1.77,1.47,196,0.0,2,0.20198748619801252,209.19
2002-04-20 00:00:00,3.0,4,22.1,2676,1.57,0.87,196,0.0,1,0.0,86.7
2002-04-20 08:00:00,3.0,0,30.16,1449,1.72,1.11,196,0.0,3,0.0,120.95
2002-04-20 16:00:00,5.0,1,14.18,1609,2.44,1.42,239,0.0,3,1.0,245.28
2002-04-21 00:00:00,5.0,3,22.92,2497,1.66,0.99,239,1.0,4,0.0,243.61
2002-04-21 08:00:00,4.0,3,34.57,3793,2.89,0.87,239,1.0,0,0.0,159.64
2002-04-21 16:00:00,3.0,1,25.07,4347,2.54,1.16,239,0.0,1,0.0,148.75
2002-04-22 00:00:00,4.0,3,27.54,1448,1.69,0.91,239,0.0,1,1.0,168.35
2002-04-22 08:00:00,3.0,4,12.45,3096,1.43,1.34,196,0.0,3,0.0,114.44
2002-04-22 16:00:00,3.0,4,20.83,987,1.5,0.99,196,1.0,3,0.0,125.12
2002-04-23 00:00:00,3.0,3,14.22,2612,2.1,0.87,239,0.0,0,0.0,109.69
2002-04-23 08:00:00,2.0,4,25.22,1859,1.3,1.23,196,1.0,3,0.0,125.61
2002-04-23 16:00:00,2.0,0,28.97,253,1.36,1.24,193,0.0,2,0.0,138.04
2002-04-24 00:00:00,2.0,7,30.97,3543,1.16,0.82,193,0.0,3,0.20198748619801252,60.39
2002-04-24 08:00:00,4.0,3,10.42,3053,2.52,1.22,239,0.0,0,0.0,165.95
2002-04-24 16:00:00,5.0,2,15.57,3275,1.7615042249417188,1.21,223,1.0,4,0.0,328.17
2002-04-25 00:00:00,2.0,4,24.75,1990,1.21,1.09,196,0.0,3,0.0,91.92
2002-04-25 08:00:00,2.0,0,15.92,2019,1.79,0.91,196,0.0,1,1.0,83.76
2002-04-25 16:00:00,4.0,1,28.48,1590,2.91,0.84,239,0.0,1,0.0,126.34
2002-04-26 00:00:00,3.0,0,18.2,3204,1.24,1.0,193,0.0,3,0.0,80.62
2002-04-26 08:00:00,4.0,3,33.23,969,2.26,1.37,239,1.0,1,1.0,316.62
2002-04-26 16:00:00,3.0,2,21.51,2664,1.73,1.35,239,0.0,3,0.0,166.53
2002-04-27 00:00:00,3.0,4,20.58,3117,1.52,1.49,196,0.0,3,0.0,135.05
2002-04-27 08:00:00,4.0,2,18.34,760,2.46,1.37,223,1.0,2,1.0,434.65
2002-04-27 16:00:00,4.0,1,33.46,1442,1.43,1.45,215,0.0,3,0.0,213.08
2002-04-28 00:00:00,3.0,1,33.61,2747,1.8,0.96,239,1.0,3,1.0,163.95
2002-04-28 08:00:00,3.0,0,12.04,2840,1.72,1.1,196,0.0,1,0.0,98.29
2002-04-28 16:00:00,5.0,2,14.69,539,2.93,1.25,239,1.0,0,0.0,310.34
2002-04-29 00:00:00,3.0,2,19.52,2621,1.97,0.81,223,0.0,1,1.0,139.09
2002-04-29 08:00:00,2.0,0,32.89,2119,1.02,1.14,193,0.0,1,0.0,97.31
2002-04-29 16:00:00,2.0,0,26.09,1255,1.32,1.27,196,0.0,1,0.0,119.09
2002-04-30 00:00:00,3.0,1,25.91,1076,1.73,1.19,239,0.0,4,0.0,201.39
2002-04-30 08:00:00,2.0,0,20.58,2405,1.09,1.29,193,0.0,1,0.0,97.39
2002-04-30 16:00:00,4.0,3,22.27,2787,2.72,1.45,223,0.0,4,0.0,282.63
2002-05-01 00:00:00,3.0,0,10.41,3410,1.47,1.37,193,0.0,3,0.0,100.61
2002-05-01 08:00:00,3.0,2,22.5,2397,2.65,0.97,239,0.0,0,0.0,141.05
2002-05-01 16:00:00,3.0,0,32.2,3522,1.09,0.92,196,1.0,0,1.0,150.31
2002-05-02 00:00:00,5.0,1,28.13,4466,1.6,1.37,196,0.0,4,0.0,270.18
2002-05-02 08:00:00,4.0,3,20.29,1779,1.56,1.23,239,1.0,2,0.0,217.88
2002-05-02 16:00:00,4.0,1,13.01,1238,1.68,0.81,196,0.0,2,0.0,125.57
2002-05-03 00:00:00,5.0,2,33.84,2423,1.95,1.21,239,1.0,1,0.0,285.25
2002-05-03 08:00:00,2.0,0,11.07,2934,1.51,1.43,193,2.0,1,0.0,112.8
2002-05-03 16:00:00,4.0,3,31.39,2030,1.67,0.94,239,0.0,4,0.0,185.75
2002-05-04 00:00:00,3.0,4,27.48,329,1.33,1.27,196,0.0,3,0.0,149.54
2002-05-04 08:00:00,5.0,2,26.71,1413,1.85,1.3,223,1.0,4,1.0,523.29
2002-05-04 16:00:00,3.0,1,10.63,2775,1.29,1.24,196,0.0,2,1.0,169.83
2002-05-05 00:00:00,5.0,5,17.15,4305,2.8,0.99,223,1.0,1,0.0,222.21
2002-05-05 08:00:00,4.0,2,22.57,4423,2.65,1.03,199,1.0,2,0.0,231.34
2002-05-05 16:00:00,3.0,0,13.8,1700,1.23,1.06,193,0.0,3,0.0,91.18
2002-05-06 00:00:00,2.0,4,19.22,2909,1.62,1.35,196,1.0,3,0.0,120.58
2002-05-06 08:00:00,3.0,1,34.1,475,1.32,1.03,196,0.0,3,0.0,138.86
2002-05-06 16:00:00,5.0,2,28.99,851,2.44,1.47,239,0.0,3,0.0,286.19
2002-05-07 00:00:00,3.0,4,14.47,3044,1.5,1.48,196,0.0,3,0.0,128.63
2002-05-07 08:00:00,3.0,4,19.18,728,1.04,1.21,196,0.0,1,0.0,137.41
2002-05-07 16:00:00,4.0,1,23.9,1273,2.8,1.5,239,1.0,2,0.0,318.72
2002-05-08 00:00:00,3.0,1,23.41,3740,1.82,0.88,239,0.0,1,0.20198748619801252,97.12
2002-05-08 08:00:00,5.0,1,24.31,1419,1.96,1.46,239,0.0,3,0.0,247.04
2002-05-08 16:00:00,1.0,7,33.89,2181,1.35,1.34,199,0.0,3,1.0,86.09
2002-05-09 00:00:00,2.0,0,25.96,2094,1.63,1.47,193,0.0,3,0.0,109.9
2002-05-09 08:00:00,3.242492711370262,1,17.88,979,1.65,0.83,196,0.0,4,0.0,120.77
2002-05-09 16:00:00,5.0,3,30.22,2124,2.5,1.18,239,1.0,3,0.0,234.39
2002-05-10 00:00:00,5.0,1,25.62,2531,1.67,1.05,196,1.0,4,0.0,239.87
2002-05-10 08:00:00,5.0,3,19.53,2679,1.79,1.36,239,0.0,3,0.0,205.36
2002-05-10 16:00:00,2.0,0,22.65,4171,1.07,0.96,196,0.0,1,0.0,67.46
2002-05-11 00:00:00,5.0,1,25.09,3787,1.79,1.25,239,0.0,3,1.0,207.72
2002-05-11 08:00:00,3.0,1,14.01,724,1.79,1.05,196,0.0,3,0.0,115.44
2002-05-11 16:00:00,4.0,5,24.44,1946,2.38,1.26,223,1.0,3,0.0,270.8
2002-05-12 00:00:00,4.0,2,14.82,2465,2.66,0.9,223,0.0,0,1.0,196.27
2002-05-12 08:00:00,3.242492711370262,0,27.0,1258,1.66,1.0,193,1.0,3,0.0,95.66
2002-05-12 16:00:00,3.0,0,19.82,1455,1.19,1.47,193,1.0,3,0.0,163.38
2002-05-13 00:00:00,3.0,1,20.47,3401,1.34,1.47,196,0.0,3,0.0,144.54
2002-05-13 08:00:00,3.242492711370262,0,15.63,3668,1.73,1.23,196,0.0,2,1.0,118.56
2002-05-13 16:00:00,1.0,7,33.45,2470,1.06,0.96,193,1.0,3,0.0,63.86
2002-05-14 00:00:00,5.0,1,32.72,1970,1.38,0.82,196,0.0,3,0.0,134.07
2002-05-14 08:00:00,3.0,1,13.14,611,2.4,1.47,239,0.0,1,0.0,180.41
2002-05-14 16:00:00,3.0,6,15.59,1960,1.13,1.21,196,1.0,3,0.0,140.01
2002-05-15 00:00:00,4.0,2,27.33,2042,2.26,1.1,223,0.0,4,0.0,263.08
2002-05-15 08:00:00,1.0,7,15.0,3829,1.2,0.85,193,0.0,1,0.0,37.8
2002-05-15 16:00:00,5.0,3,20.16,2716,1.69,1.45,223,1.0,0,0.0,375.48
2002-05-16 00:00:00,1.0,7,10.86,3941,1.15,0.94,0,1.0,1,0.0,47.87
2002-05-16 08:00:00,5.0,3,14.36,2189,2.77,1.23,223,1.0,4,1.0,371.79
2002-05-16 16:00:00,2.0,7,31.27,584,1.35,1.11,193,0.0,3,0.0,87.59
2002-05-17 00:00:00,2.0,0,22.28,1330,1.12,1.33,196,0.0,1,0.0,121.13
2002-05-17 08:00:00,5.0,3,21.76,1468,2.86,0.87,199,0.0,4,0.20198748619801252,178.04
2002-05-17 16:00:00,3.0,3,30.78,1879,2.55,1.22,239,0.0,3,0.0,149.73
2002-05-18 00:00:00,4.0,3,20.42,3624,1.83,0.88,239,0.0,3,0.0,108.12
2002-05-18 08:00:00,3.0,4,27.93,1944,1.38,1.24,196,0.0,3,0.0,130.49
2002-05-18 16:00:00,5.0,1,26.33,1188,1.69,0.81,196,0.0,0,0.0,156.2
2002-05-19 00:00:00,1.0,7,12.88,3039,1.38,1.12,193,0.0,3,0.0,49.55
2002-05-19 08:00:00,5.0,5,31.83,1443,2.44,1.42,223,0.0,4,0.0,416.04
2002-05-19 16:00:00,4.0,1,16.16,3065,1.16,0.5381799491148183,196,0.0,3,0.0,135.76
2002-05-20 00:00:00,3.0,1,15.69,3782,1.67,1.27,196,0.0,2,0.0,142.17
2002-05-20 08:00:00,3.0,4,31.86,1999,1.33,1.36,196,1.0,3,0.0,176.96
2002-05-20 16:00:00,3.0,0,16.81,3160,1.18,1.11,196,0.0,0,0.0,118.53
2002-05-21 00:00:00,4.0,1,25.11,2322,1.57,1.44,196,1.0,3,0.0,222.63
2002-05-21 08:00:00,3.0,4,16.7,2722,1.51,0.93,196,0.0,2,0.0,105.35
2002-05-21 16:00:00,2.0,4,22.03,247,1.33,1.03,196,0.0,4,0.0,124.67
2002-05-22 00:00:00,2.0,0,24.77,1751,1.59,1.45,193,0.0,3,0.0,110.12
2002-05-22 08:00:00,5.0,1,12.76,3651,1.17,1.15,196,0.0,1,0.0,149.19
2002-05-22 16:00:00,5.0,2,23.07,3211,2.12,1.44,223,1.0,1,0.20198748619801252,395.91
2002-05-23 00:00:00,2.0,7,30.13,1395,1.76,1.41,193,0.0,3,0.0,102.14
2002-05-23 08:00:00,2.0,4,24.81,1078,1.72,1.38,196,1.0,1,0.0,152.38
2002-05-23 16:00:00,5.0,2,28.22,1994,1.97,1.43,239,1.0,1,0.0,330.5
2002-05-24 00:00:00,5.0,2,20.82,2578,2.43,1.13,223,1.0,1,0.0,273.39
2002-05-24 08:00:00,4.0,3,17.17,3231,2.36,1.17,239,1.0,2,0.0,209.86
2002-05-24 16:00:00,2.0,4,22.56655948078758,1024,1.75,0.83,196,0.0,3,0.0,72.0
2002-05-25 00:00:00,2.0,0,29.0,1604,1.02,0.83,196,0.0,1,0.0,78.62
2002-05-25 08:00:00,5.0,5,34.01,1252,2.65,1.09,223,0.0,4,0.0,324.94
2002-05-25 16:00:00,3.0,3,13.84,1851,1.75,1.41,223,0.0,3,0.0,186.47
2002-05-26 00:00:00,3.0,5,21.94,2559,2.48,0.9,223,0.0,2,0.0,159.81
2002-05-26 08:00:00,2.0,0,23.79,3099,1.58,1.47,196,0.0,3,0.0,112.03
2002-05-26 16:00:00,4.0,1,33.4,2212,1.53,1.5,358,1.0,3,0.0,274.89
2002-05-27 00:00:00,4.0,1,32.09,906,2.76,1.2,239,0.0,0,0.0,223.12
2002-05-27 08:00:00,3.0,3,26.91,2720,1.94,1.35,239,0.0,0,0.0,188.93
2002-05-27 16:00:00,3.0,5,17.55,1294,1.57,1.93760756527932,223,1.0,0,0.0,296.01
2002-05-28 00:00:00,3.0,3,29.48,714,1.8,0.98,223,0.0,0,0.0,190.26
2002-05-28 08:00:00,3.0,1,22.81,1626,1.42,1.01,196,1.0,2,0.0,171.52
2002-05-28 16:00:00,1.0,7,27.21,2004,1.14,1.25,193,1.0,3,1.0,93.77
2002-05-29 00:00:00,3.0,0,18.19,2527,1.27,0.83,193,1.0,1,0.0,88.12
2002-05-29 08:00:00,3.0,0,15.54,4027,1.61,1.39,196,0.0,3,0.0,109.25
2002-05-29 16:00:00,4.0,2,20.22,2963,2.75,0.97,239,0.0,1,0.0,136.39
2002-05-30 00:00:00,2.0,7,11.47,2134,1.65,0.98,193,1.0,3,0.0,69.46
2002-05-30 08:00:00,2.0,0,30.49,2245,1.43,1.39,379,0.0,3,0.0,118.92
2002-05-30 16:00:00,2.0,7,21.27,1847,1.73,1.17,193,0.0,1,1.0,92.04
2002-05-31 00:00:00,3.0,2,11.8,1319,2.37,0.83,239,0.0,3,0.0,99.96
2002-05-31 08:00:00,3.0,0,13.15,3755,1.51,1.26,196,1.0,0,0.0,146.48
2002-05-31 16:00:00,5.0,2,15.0,2516,2.95,1.01,239,0.0,2,0.0,189.74
2002-06-01 00:00:00,4.0,3,16.09,2550,2.83,0.99,239,0.0,2,0.20198748619801252,150.14
2002-06-01 08:00:00,2.0,7,22.78,2582,1.61,1.06,193,0.0,4,0.0,87.5
2002-06-01 16:00:00,2.0,4,18.5,2060,1.0,0.94,196,0.0,4,0.0,99.01
2002-06-02 00:00:00,3.0,1,18.88,3538,1.09,1.42,196,0.0,3,1.0,158.19
2002-06-02 08:00:00,3.0,0,22.89,2406,1.36,1.14,196,1.0,3,0.0,112.09
2002-06-02 16:00:00,1.0,7,27.51,1577,1.74,1.17,193,0.0,3,0.0,63.45
2002-06-03 00:00:00,4.0,2,28.99,2594,2.47,1.19,223,0.0,1,0.0,221.83
2002-06-03 08:00:00,5.0,2,17.07,4207,1.87,0.93,239,1.0,2,0.0,222.69
2002-06-03 16:00:00,4.0,5,16.32,1969,1.66,0.99,223,0.0,2,0.0,215.27
2002-06-04 00:00:00,3.0,4,27.25,3976,1.75,1.48,196,0.0,4,0.0,167.07
2002-06-04 08:00:00,4.0,2,22.33,2503,1.99,1.33,239,1.0,2,0.0,291.63
2002-06-04 16:00:00,4.0,1,16.48,1511,1.29,1.47,196,1.0,3,0.0,226.57
2002-06-05 00:00:00,3.0,0,22.61,2685,1.75,1.12,193,1.0,1,0.0,119.37
2002-06-05 08:00:00,1.0,7,29.77,1091,1.65,1.24,193,0.0,3,0.0,71.37
2002-06-05 16:00:00,4.0,3,15.69,3669,2.71,1.39,239,0.0,0,0.0,185.98
2002-06-06 00:00:00,3.242492711370262,1,13.34,1976,1.06,1.32,196,1.0,3,0.0,194.15
2002-06-06 08:00:00,4.0,3,10.88,2978,2.86,1.42,223,1.0,2,0.0,283.73
2002-06-06 16:00:00,3.0,1,32.88,1195,2.73,0.93,239,1.0,1,1.0,174.49
2002-06-07 00:00:00,5.0,3,21.24,1427,2.85,1.07,223,0.0,0,0.0,239.4
2002-06-07 08:00:00,5.0,1,30.93,1478,1.7615042249417188,1.23,239,0.0,1,0.0,233.97
2002-06-07 16:00:00,5.0,2,23.4,2524,2.69,1.05,223,0.0,2,1.0,292.73
2002-06-08 00:00:00,2.0,0,28.44,1357,1.5,1.02,196,0.0,3,0.0,91.59
2002-06-08 08:00:00,3.0,6,13.92,2301,1.0,0.89,196,1.0,3,0.0,99.57
2002-06-08 16:00:00,4.0,1,11.69,2578,1.55,1.38,239,0.0,1,0.0,180.41
2002-06-09 00:00:00,2.0,0,20.07,3433,1.42,1.47,196,1.0,3,1.0,146.95
2002-06-09 08:00:00,4.0,2,28.67,1312,1.56,0.9,239,0.0,1,0.0,161.77
2002-06-09 16:00:00,2.0,7,15.23,1828,1.51,1.38,193,0.0,3,0.0,86.78
2002-06-10 00:00:00,5.0,3,12.72,1146,1.73,1.47,223,0.0,3,0.0,275.87
2002-06-10 08:00:00,3.0,0,29.9,745,1.78,1.25,196,1.0,2,0.0,212.28
2002-06-10 16:00:00,5.0,1,31.85,2092,2.81,1.46,239,0.0,3,0.0,239.66
2002-06-11 00:00:00,5.0,1,22.56655948078758,1753,1.02,1.3,196,0.0,3,0.0,187.05
2002-06-11 08:00:00,2.0,0,22.09,1572,1.13,1.41,193,0.0,3,1.0,124.43
2002-06-11 16:00:00,3.0,2,10.93,841,1.82,0.93,223,0.0,3,0.0,139.91
2002-06-12 00:00:00,1.0,7,20.06,667,1.7,1.25,193,0.0,1,0.0,71.96
2002-06-12 08:00:00,4.0,2,26.07,1173,2.88,1.48,239,0.0,3,0.0,233.06
2002-06-12 16:00:00,3.0,0,24.1,2044,1.24,0.89,196,0.0,3,1.0,104.45
2002-06-13 00:00:00,2.0,0,23.34,2447,1.72,1.46,318,1.0,3,0.0,124.17
2002-06-13 08:00:00,3.0,2,22.56655948078758,3619,2.53,1.29,199,0.0,0,0.0,161.9
2002-06-13 16:00:00,4.0,2,20.87,2730,2.39,1.04,239,0.0,3,0.0,144.62
2002-06-14 00:00:00,4.0,3,34.31,3567,2.62,1.48,239,1.0,0,0.0,280.06
2002-06-14 08:00:00,3.0,0,28.12,1092,1.47,0.91,193,1.0,1,1.0,131.55
2002-06-14 16:00:00,5.0,5,13.32,628,2.46,1.41,223,1.0,2,0.0,435.24
2002-06-15 00:00:00,5.0,1,25.4,1368,2.86,0.88,239,1.0,4,1.0,258.79
2002-06-15 08:00:00,4.0,3,13.97,2408,2.34,1.16,239,0.0,3,0.0,143.36
2002-06-15 16:00:00,3.0,0,24.76,349,1.39,0.96,196,1.0,1,0.0,139.32
2002-06-16 00:00:00,3.0,3,17.11,1522,2.88,0.1249019401166431,239,0.0,2,0.0,111.5
2002-06-16 08:00:00,2.0,4,17.43,10,1.14,0.91,196,0.0,3,0.0,78.33
2002-06-16 16:00:00,3.0,0,29.27,952,1.43,1.28,196,0.0,3,1.0,166.57
2002-06-17 00:00:00,3.0,4,34.22,2794,1.54,0.81,196,0.0,4,0.0,108.78
2002-06-17 08:00:00,4.0,1,12.56,3773,1.02,1.48,196,0.0,4,0.0,204.79
2002-06-17 16:00:00,3.0,3,28.15,1440,2.55,0.98,239,0.0,3,0.0,122.03
2002-06-18 00:00:00,4.0,3,32.65,2731,2.26,1.33,223,0.0,2,0.0,278.27
2002-06-18 08:00:00,2.0,0,20.66,3040,1.7,1.32,196,0.0,3,0.0,97.77
2002-06-18 16:00:00,5.0,2,14.66,1986,2.08,0.98,239,0.0,4,0.0,208.75
2002-06-19 00:00:00,5.0,2,23.95,491,2.81,0.8,239,1.0,3,0.0,181.77
2002-06-19 08:00:00,2.0,6,16.33,3082,1.1,1.15,193,1.0,1,0.0,95.77
2002-06-19 16:00:00,3.0,4,20.16,1380,1.25,1.14,196,0.0,3,0.0,118.08
2002-06-20 00:00:00,3.0,1,27.52,1997,1.24,0.9,196,1.0,3,1.0,143.34
2002-06-20 08:00:00,3.0,0,22.88,2805,1.58,1.11,196,0.30735899472809997,2,0.0,130.68
2002-06-20 16:00:00,2.0,4,33.53,3077,1.59,1.4,196,1.0,3,0.0,137.77
2002-06-21 00:00:00,1.0,7,17.92,1824,1.01,0.84,193,0.0,1,0.0,45.19
2002-06-21 08:00:00,5.0,3,33.02,2267,1.61,0.98,239,0.0,0,0.0,205.97
2002-06-21 16:00:00,3.0,4,23.03,1803,1.13,0.99,196,0.0,0,0.0,122.3
2002-06-22 00:00:00,4.0,1,10.87,1465,1.08,1.05,196,1.0,3,1.0,180.33
2002-06-22 08:00:00,3.0,4,17.64,2406,1.43,1.22,196,0.0,3,0.0,113.75
2002-06-22 16:00:00,3.0,4,13.89,2779,1.27,1.33,196,1.0,1,1.0,171.39
2002-06-23 00:00:00,3.0,1,14.3,2892,1.82,0.92,239,0.0,3,0.0,96.19
2002-06-23 08:00:00,2.0,6,11.35,2455,1.77,1.46,193,0.30735899472809997,3,0.0,83.77
2002-06-23 16:00:00,4.0,3,20.33,1653,2.43,1.42,239,0.0,4,1.0,289.58
2002-06-24 00:00:00,4.0,5,18.45,1800,2.08,0.93,223,1.0,4,0.0,254.53
2002-06-24 08:00:00,3.0,0,11.52,2683,1.28,1.19,196,0.0,2,0.0,130.77
2002-06-24 16:00:00,2.0,0,22.56655948078758,2231,1.7615042249417188,1.19,196,0.0,3,0.0,106.24
2002-06-25 00:00:00,3.0,1,17.55,2070,1.63,1.22,196,0.0,1,0.0,133.22
2002-06-25 08:00:00,4.0,1,11.48,1288,1.47,0.97,196,0.0,3,0.0,119.7
2002-06-25 16:00:00,3.0,2,17.37,2294,2.18,1.18,239,0.0,4,0.0,182.68
2002-06-26 00:00:00,3.0,3,17.53,3033,1.77,1.17,223,0.0,3,1.0,168.52
2002-06-26 08:00:00,2.0,7,24.0,3210,1.7,1.3,193,0.0,3,0.0,79.07
2002-06-26 16:00:00,3.0,4,24.06,1957,1.69,1.38,196,0.0,4,0.0,179.54
2002-06-27 00:00:00,2.0,0,18.56,3946,1.06,1.48,196,0.0,3,0.0,102.07
2002-06-27 08:00:00,5.0,3,18.79,3537,1.65,0.91,223,0.0,0,0.0,183.21
2002-06-27 16:00:00,4.0,2,27.56,622,2.38,0.86,239,0.0,3,1.0,168.76
2002-06-28 00:00:00,2.0,6,22.56655948078758,2564,1.4,0.81,196,0.0,1,0.0,72.63
2002-06-28 08:00:00,4.0,6,23.89,3367,2.9,0.97,199,0.30735899472809997,3,0.0,128.31
2002-06-28 16:00:00,3.0,2,16.64,2423,2.78,0.93,239,0.30735899472809997,3,1.0,122.55
2002-06-29 00:00:00,5.0,2,10.84,1318,2.58,0.99,239,0.0,2,1.0,228.43
2002-06-29 08:00:00,3.242492711370262,1,32.49,1805,1.1,0.84,196,0.0,0,0.0,145.84
2002-06-29 16:00:00,3.0,0,19.85,762,1.06,1.29,193,0.0,2,0.0,157.82
2002-06-30 00:00:00,4.0,1,16.26,3103,1.78,1.25,196,1.0,3,0.0,168.61
2002-06-30 08:00:00,2.0,0,16.58,3117,1.56,1.25,196,0.0,0,0.0,107.16
2002-06-30 16:00:00,2.0,4,31.31,1195,1.76,0.9,196,1.0,0,1.0,135.12
2002-07-01 00:00:00,2.0,4,28.13,1198,1.67,1.36,196,0.0,3,0.0,121.33
2002-07-01 08:00:00,2.0,4,32.89,4338,1.53,1.48,196,0.0,1,1.0,178.59
2002-07-01 16:00:00,4.0,3,32.03,1726,2.82,0.93,199,0.0,4,0.0,177.6
2002-07-02 00:00:00,4.0,1,27.08,4035,1.32,0.85,196,0.30735899472809997,2,0.0,120.94
2002-07-02 08:00:00,2.0,4,30.17,270,1.16,0.85,196,0.0,2,0.0,106.16
2002-07-02 16:00:00,4.0,1,31.45,2271,1.66,1.36,196,0.0,3,1.0,212.55
2002-07-03 00:00:00,2.0,4,21.27,3039,1.6,1.28,196,0.0,1,0.0,100.24
